date,pH,salinity,temp
11/20/20,7.60760837,29.882544,11.2516
11/20/20,7.617144238,29.882544,11.2497
11/20/20,7.61237534,29.882544,11.2465
11/20/20,7.601593655,29.882544,11.2438
11/20/20,7.610878484,29.882544,11.2439
11/20/20,7.607919056,29.882544,11.2439
11/20/20,7.615785261,29.882544,11.2407
11/20/20,7.617672367,29.882544,11.2331
11/20/20,7.615936791,29.882544,11.2296
11/20/20,7.626344863,29.882544,11.2291
11/20/20,7.627781782,29.882544,11.2239
11/20/20,7.630631168,29.882544,11.2209
11/20/20,7.633565019,29.882544,11.2183
11/20/20,7.631527957,29.882544,11.2182
11/20/20,7.628122043,29.882544,11.2185
11/20/20,7.615549269,29.882544,11.2209
11/20/20,7.625305895,29.882544,11.2234
11/20/20,7.627009222,29.882544,11.2249
11/20/20,7.627555338,29.882544,11.2269
11/20/20,7.630500039,29.882544,11.2182
11/20/20,7.632935611,29.882544,11.204
11/20/20,7.63434865,29.882544,11.1893
11/20/20,7.625180669,29.882544,11.1762
11/20/20,7.615297513,29.882544,11.1653
11/20/20,7.62992739,29.882544,11.1563
11/20/20,7.615268675,29.882544,11.1511
11/20/20,7.617452112,29.882544,11.1542
11/20/20,7.629069836,29.882544,11.162
11/20/20,7.633501961,29.882544,11.1788
11/20/20,7.632115359,29.882544,11.1893
11/20/20,7.630181011,29.882544,11.1929
11/20/20,7.629086305,29.882544,11.1925
11/20/20,7.625752749,29.882544,11.1977
11/21/20,7.628385226,29.882544,11.1985
11/21/20,7.625952022,29.882544,11.1956
11/21/20,7.626520589,29.882544,11.1904
11/21/20,7.631246518,29.882544,11.1809
11/21/20,7.630785169,29.882544,11.1742
11/21/20,7.631369903,29.882544,11.1641
11/21/20,7.631816009,29.882544,11.1537
11/21/20,7.630213773,29.882544,11.1476
11/21/20,7.632735667,29.882544,11.1421
11/21/20,7.632567997,29.882544,11.1395
11/21/20,7.630096761,29.882544,11.1368
11/21/20,7.632030839,29.882544,11.1282
11/21/20,7.629775763,29.882544,11.1201
11/21/20,7.602524371,29.882544,11.1169
11/21/20,7.620559064,29.882544,11.1148
11/21/20,7.624118345,29.882544,11.1169
11/21/20,7.623749354,29.882544,11.1132
11/21/20,7.629831422,29.882544,11.1148
11/21/20,7.619158459,29.882544,11.1148
11/21/20,7.62582273,29.882544,11.1116
11/21/20,7.62650274,29.882544,11.111
11/21/20,7.614898368,29.882544,11.1085
11/21/20,7.615199771,29.882544,11.1085
11/21/20,7.611352455,29.882544,11.1085
11/21/20,7.602682697,29.882544,11.1085
11/21/20,7.604721597,29.882544,11.1085
11/21/20,7.60209658,29.882544,11.1086
11/21/20,7.602177945,29.882544,11.1093
11/21/20,7.594798401,29.882544,11.1114
11/21/20,7.588415822,29.882544,11.1114
11/21/20,7.579470741,29.882544,11.1106
11/21/20,7.585298554,29.882544,11.1111
11/21/20,7.600173524,29.882544,11.1111
11/21/20,7.608523027,29.882544,11.1095
11/21/20,7.607681382,29.882544,11.1069
11/21/20,7.618419338,29.882544,11.1058
11/21/20,7.623434504,29.882544,11.1111
11/21/20,7.627581805,29.882544,11.1163
11/21/20,7.627823716,29.882544,11.1169
11/21/20,7.629121775,29.882544,11.1216
11/21/20,7.62409465,29.882544,11.131
11/21/20,7.619447584,29.882544,11.1363
11/21/20,7.615876841,29.882544,11.1421
11/21/20,7.612793173,29.882544,11.1505
11/21/20,7.615374864,29.882544,11.1579
11/21/20,7.605483546,29.882544,11.1647
11/21/20,7.61913437,29.882544,11.173
11/21/20,7.623588732,29.842086,11.1814
11/21/20,7.620986136,29.842086,11.1845
11/21/20,7.593958886,29.842086,11.1842
11/21/20,7.590287248,29.842086,11.193
11/21/20,7.615102078,29.842086,11.2014
11/21/20,7.615461581,29.842086,11.2077
11/21/20,7.620190107,29.842086,11.2182
11/21/20,7.628295436,29.842086,11.221
11/21/20,7.616837192,29.842086,11.2236
11/21/20,7.626746107,29.842086,11.2234
11/21/20,7.625518016,29.842086,11.2239
11/21/20,7.633465733,29.842086,11.2265
11/21/20,7.63981661,29.842086,11.2259
11/21/20,7.646026321,29.842086,11.2135
11/21/20,7.643210305,29.842086,11.1982
11/21/20,7.643526215,29.842086,11.1817
11/21/20,7.625646524,29.842086,11.1711
11/21/20,7.627705494,29.842086,11.1759
11/21/20,7.641972672,29.842086,11.1643
11/21/20,7.646206194,29.842086,11.1478
11/21/20,7.644538831,29.842086,11.1227
11/21/20,7.634593501,29.842086,11.1058
11/21/20,7.628553813,29.842086,11.0917
11/21/20,7.629682863,29.842086,11.0838
11/21/20,7.627217904,29.842086,11.072
11/21/20,7.626429698,29.842086,11.066
11/21/20,7.632061037,29.842086,11.0549
11/21/20,7.631603878,29.842086,11.0444
11/21/20,7.633960888,29.842086,11.0378
11/21/20,7.642086212,29.842086,11.0375
11/21/20,7.644872761,29.842086,11.0356
11/21/20,7.6386242,29.842086,11.0345
11/21/20,7.627071139,29.842086,11.0302
11/21/20,7.638653515,29.842086,11.0334
11/21/20,7.641352642,29.842086,11.0297
11/21/20,7.638066819,29.842086,11.0268
11/21/20,7.625257317,29.842086,11.0239
11/21/20,7.636820139,29.842086,11.0155
11/21/20,7.646198753,29.842086,11.0091
11/21/20,7.648255726,29.842086,10.9957
11/21/20,7.650382462,29.842086,10.9925
11/21/20,7.651219962,29.842086,10.9871
11/21/20,7.653611154,29.842086,10.974
11/21/20,7.65441652,29.842086,10.975
11/21/20,7.654288869,29.842086,10.9703
11/21/20,7.655869077,29.842086,10.9534
11/21/20,7.655958319,29.842086,10.9567
11/21/20,7.655850057,29.842086,10.9619
11/21/20,7.65054611,29.842086,10.9703
11/22/20,7.646635304,29.842086,10.9795
11/22/20,7.643407556,29.842086,10.9845
11/22/20,7.644869504,29.842086,10.9737
11/22/20,7.644778608,29.842086,10.9655
11/22/20,7.647620349,29.842086,10.9618
11/22/20,7.648391349,29.842086,10.9627
11/22/20,7.649907708,29.842086,10.9367
11/22/20,7.652018293,29.842086,10.925
11/22/20,7.651486293,29.842086,10.8914
11/22/20,7.657493028,29.842086,10.8972
11/22/20,7.65544231,29.842086,10.925
11/22/20,7.652363752,29.842086,10.9477
11/22/20,7.654893963,29.842086,10.9282
11/22/20,7.655300735,29.842086,10.9082
11/22/20,7.656597751,29.842086,10.8745
11/22/20,7.658866758,29.842086,10.8345
11/22/20,7.659919563,29.842086,10.8038
11/22/20,7.661706095,29.842086,10.796
11/22/20,7.65732948,29.842086,10.7953
11/22/20,7.657463092,29.842086,10.8028
11/22/20,7.655687059,29.842086,10.8113
11/22/20,7.658950889,29.842086,10.7813
11/22/20,7.660940119,29.842086,10.7527
11/22/20,7.659261674,29.842086,10.7553
11/22/20,7.664675551,29.842086,10.6197
11/22/20,7.672777762,29.842086,10.4371
11/22/20,7.680980418,29.842086,10.1973
11/22/20,7.68060432,29.842086,10.1206
11/22/20,7.681429419,29.842086,10.0045
11/22/20,7.685158035,29.842086,9.9167
11/22/20,7.690016519,29.842086,9.7815
11/22/20,7.692579768,29.842086,9.7449
11/22/20,7.691869384,29.842086,9.7263
11/22/20,7.692926157,29.842086,9.7124
11/22/20,7.690544595,29.842086,9.7269
11/22/20,7.692150378,29.842086,9.7434
11/22/20,7.691941158,29.842086,9.7413
11/22/20,7.693733709,29.842086,9.7152
11/22/20,7.69350467,29.842086,9.6949
11/22/20,7.692841261,29.842086,9.6886
11/22/20,7.693921798,29.842086,9.6892
11/22/20,7.694274501,29.842086,9.6979
11/22/20,7.689510601,29.842086,9.7119
11/22/20,7.693977646,29.842086,9.7224
11/22/20,7.695183535,29.842086,9.7413
11/22/20,7.694135063,29.842086,9.7611
11/22/20,7.690131327,29.842086,9.7841
11/22/20,7.687020449,29.731298,9.8097
11/22/20,7.703472934,29.731298,9.8501
11/22/20,7.680957202,29.731298,9.9043
11/22/20,7.676942958,29.731298,9.9705
11/22/20,7.680832265,29.731298,10.0216
11/22/20,7.684703657,29.731298,10.0642
11/22/20,7.686250712,29.731298,10.076
11/22/20,7.68650923,29.731298,10.0818
11/22/20,7.686195961,29.731298,10.1062
11/22/20,7.683303194,29.731298,10.1356
11/22/20,7.678955197,29.731298,10.1664
11/22/20,7.677409808,29.731298,10.2047
11/22/20,7.680377223,29.731298,10.2451
11/22/20,7.679112129,29.731298,10.3072
11/22/20,7.676454376,29.731298,10.3699
11/22/20,7.674405177,29.731298,10.4122
11/22/20,7.669637822,29.731298,10.4662
11/22/20,7.672939819,29.731298,10.5033
11/22/20,7.672288996,29.731298,10.5261
11/22/20,7.65815411,29.731298,10.5557
11/22/20,7.658378666,29.731298,10.5815
11/22/20,7.653693627,29.731298,10.5996
11/22/20,7.646293486,29.731298,10.6108
11/22/20,7.616078592,29.731298,10.6197
11/22/20,7.631711433,29.731298,10.6261
11/22/20,7.635430894,29.731298,10.6186
11/22/20,7.651481711,29.731298,10.6106
11/22/20,7.657507451,29.731298,10.6051
11/22/20,7.65916769,29.731298,10.6043
11/22/20,7.657644253,29.731298,10.6056
11/22/20,7.656237113,29.731298,10.6043
11/22/20,7.648026421,29.731298,10.5913
11/22/20,7.655507282,29.731298,10.5826
11/22/20,7.659164447,29.731298,10.5811
11/22/20,7.666344225,29.731298,10.5908
11/22/20,7.665974685,29.731298,10.6022
11/22/20,7.662404933,29.731298,10.6223
11/22/20,7.662032043,29.731298,10.6508
11/22/20,7.653123476,29.731298,10.662
11/22/20,7.651667596,29.731298,10.6788
11/22/20,7.649814155,29.731298,10.7131
11/22/20,7.648875224,29.731298,10.7432
11/22/20,7.643187077,29.731298,10.7911
11/22/20,7.643149756,29.731298,10.8334
11/22/20,7.639777276,29.731298,10.8655
11/22/20,7.635358695,29.731298,10.8824
11/22/20,7.631190061,29.731298,10.8992
11/22/20,7.630542834,29.731298,10.9203
11/23/20,7.619796379,29.731298,10.9419
11/23/20,7.625681786,29.731298,10.944
11/23/20,7.628516983,29.731298,10.9646
11/23/20,7.625996287,29.731298,10.9817
11/23/20,7.615435026,29.731298,10.9977
11/23/20,7.604007496,29.731298,11.034
11/23/20,7.59798809,29.731298,11.0518
11/23/20,7.600360489,29.731298,11.0607
11/23/20,7.602773397,29.731298,11.0691
11/23/20,7.607987749,29.731298,11.0792
11/23/20,7.608061923,29.731298,11.0942
11/23/20,7.591431309,29.731298,11.1027
11/23/20,7.586072267,29.731298,11.11
11/23/20,7.580765475,29.731298,11.126
11/23/20,7.601278742,29.731298,11.1395
11/23/20,7.58287648,29.731298,11.1516
11/23/20,7.584130505,29.731298,11.1589
11/23/20,7.583838901,29.731298,11.1511
11/23/20,7.591655738,29.731298,11.1563
11/23/20,7.588221167,29.731298,11.1593
11/23/20,7.597726411,29.731298,11.1521
11/23/20,7.593931739,29.731298,11.1505
11/23/20,7.597664719,29.731298,11.1478
11/23/20,7.604105823,29.731298,11.1421
11/23/20,7.592160635,29.731298,11.1247
11/23/20,7.601349419,29.731298,11.131
11/23/20,7.597080419,29.731298,11.1153
11/23/20,7.605053216,29.731298,11.109
11/23/20,7.58929452,29.731298,11.1053
11/23/20,7.605722464,29.731298,11.089
11/23/20,7.605401532,29.731298,11.1079
11/23/20,7.607704158,29.731298,11.0911
11/23/20,7.601349463,29.731298,11.0969
11/23/20,7.602301927,29.731298,11.1059
11/23/20,7.601354232,29.731298,11.1169
11/23/20,7.606935786,29.731298,11.1206
11/23/20,7.59671598,29.731298,11.1521
11/23/20,7.597711127,29.731298,11.1348
11/23/20,7.609383404,29.731298,11.1188
11/23/20,7.603422665,29.731298,11.0885
11/23/20,7.585736908,29.731298,11.067
11/23/20,7.602803848,29.731298,11.0764
11/23/20,7.574818765,29.731298,11.0975
11/23/20,7.577144999,29.731298,11.1195
11/23/20,7.583080827,29.731298,11.1284
11/23/20,7.587011101,29.731298,11.1392
11/23/20,7.603054804,29.731298,11.1477
11/23/20,7.597268697,29.731298,11.1535
11/23/20,7.606604864,29.882778,11.1595
11/23/20,7.633494285,29.882778,11.1647
11/23/20,7.607544379,29.882778,11.1714
11/23/20,7.597262839,29.882778,11.1817
11/23/20,7.602717288,29.882778,11.2043
11/23/20,7.591509127,29.882778,11.2323
11/23/20,7.5826494,29.882778,11.2596
11/23/20,7.588286996,29.882778,11.2679
11/23/20,7.587222503,29.882778,11.28
11/23/20,7.590200578,29.882778,11.285
11/23/20,7.594334324,29.882778,11.2879
11/23/20,7.600513797,29.882778,11.2832
11/23/20,7.60509251,29.882778,11.2774
11/23/20,7.608631238,29.882778,11.266
11/23/20,7.609584117,29.882778,11.2528
11/23/20,7.603320313,29.882778,11.2417
11/23/20,7.605470817,29.882778,11.2326
11/23/20,7.603987349,29.882778,11.227
11/23/20,7.601449895,29.882778,11.2239
11/23/20,7.603248224,29.882778,11.2265
11/23/20,7.600197733,29.882778,11.2182
11/23/20,7.60767984,29.882778,11.2213
11/23/20,7.611009615,29.882778,11.2198
11/23/20,7.600871197,29.882778,11.2182
11/23/20,7.600146646,29.882778,11.218
11/23/20,7.603540001,29.882778,11.2155
11/23/20,7.589964263,29.882778,11.2155
11/23/20,7.593861454,29.882778,11.2208
11/23/20,7.596823489,29.882778,11.2291
11/23/20,7.594691164,29.882778,11.2433
11/23/20,7.597126555,29.882778,11.2528
11/23/20,7.596799589,29.882778,11.2638
11/23/20,7.58509058,29.882778,11.2737
11/23/20,7.578622649,29.882778,11.2806
11/23/20,7.581333024,29.882778,11.2858
11/23/20,7.562179308,29.882778,11.2858
11/23/20,7.572237437,29.882778,11.2881
11/23/20,7.578382613,29.882778,11.2884
11/23/20,7.581687394,29.882778,11.2858
11/23/20,7.582651702,29.882778,11.2885
11/23/20,7.579076466,29.882778,11.2967
11/23/20,7.589871042,29.882778,11.3014
11/23/20,7.594497061,29.882778,11.2381
11/23/20,7.609246846,29.882778,11.207
11/23/20,7.611901242,29.882778,11.204
11/23/20,7.606695712,29.882778,11.2035
11/23/20,7.602479371,29.882778,11.1914
11/23/20,7.599092922,29.882778,11.1898
11/24/20,7.590518813,29.882778,11.1962
11/24/20,7.596698661,29.882778,11.207
11/24/20,7.601222297,29.882778,11.2066
11/24/20,7.59373597,29.882778,11.2124
11/24/20,7.602059577,29.882778,11.213
11/24/20,7.605540624,29.882778,11.2208
11/24/20,7.609420965,29.882778,11.2056
11/24/20,7.58644111,29.882778,11.1946
11/24/20,7.60448117,29.882778,11.1898
11/24/20,7.604837773,29.882778,11.193
11/24/20,7.606220234,29.882778,11.1845
11/24/20,7.605422616,29.882778,11.1845
11/24/20,7.59823852,29.882778,11.2072
11/24/20,7.601121559,29.882778,11.2265
11/24/20,7.599428795,29.882778,11.2359
11/24/20,7.598296157,29.882778,11.2545
11/24/20,7.596195962,29.882778,11.2605
11/24/20,7.572026758,29.882778,11.269
11/24/20,7.593043564,29.882778,11.2774
11/24/20,7.592318504,29.882778,11.2858
11/24/20,7.593133555,29.882778,11.2858
11/24/20,7.593744426,29.882778,11.2884
11/24/20,7.575186442,29.882778,11.2925
11/24/20,7.560672473,29.882778,11.2876
11/24/20,7.561219931,29.882778,11.2826
11/24/20,7.57214104,29.882778,11.2837
11/24/20,7.571710871,29.882778,11.2773
11/24/20,7.57725227,29.882778,11.2829
11/24/20,7.571450641,29.882778,11.2802
11/24/20,7.574190506,29.882778,11.2774
11/24/20,7.575932482,29.882778,11.2803
11/24/20,7.574017254,29.882778,11.2753
11/24/20,7.571253064,29.882778,11.2753
11/24/20,7.579388952,29.882778,11.2716
11/24/20,7.575304877,29.882778,11.269
11/24/20,7.580363519,29.882778,11.2716
11/24/20,7.580415495,29.882778,11.27
11/24/20,7.588064205,29.882778,11.2723
11/24/20,7.588709357,29.882778,11.2716
11/24/20,7.590206263,29.882778,11.2742
11/24/20,7.586506274,29.882778,11.2773
11/24/20,7.582696679,29.882778,11.2773
11/24/20,7.585707882,29.882778,11.2774
11/24/20,7.588696475,29.882778,11.2831
11/24/20,7.587569941,29.882778,11.2858
11/24/20,7.590839399,29.882778,11.2832
11/24/20,7.590160045,29.882778,11.2872
11/24/20,7.591337349,29.958749,11.2884
11/24/20,7.591046755,29.958749,11.2925
11/24/20,7.609203685,29.958749,11.2895
11/24/20,7.591957491,29.958749,11.2884
11/24/20,7.59112904,29.958749,11.2914
11/24/20,7.592462055,29.958749,11.291
11/24/20,7.594727447,29.958749,11.3083
11/24/20,7.594626048,29.958749,11.2993
11/24/20,7.594193492,29.958749,11.2983
11/24/20,7.593814589,29.958749,11.3109
11/24/20,7.594765071,29.958749,11.3115
11/24/20,7.593980334,29.958749,11.312
11/24/20,7.594367911,29.958749,11.3088
11/24/20,7.591042287,29.958749,11.3083
11/24/20,7.585324269,29.958749,11.2993
11/24/20,7.581368734,29.958749,11.2826
11/24/20,7.575822776,29.958749,11.2826
11/24/20,7.56756335,29.958749,11.2794
11/24/20,7.569707736,29.958749,11.2742
11/24/20,7.587055799,29.958749,11.2724
11/24/20,7.599031853,29.958749,11.2658
11/24/20,7.592075013,29.958749,11.26
11/24/20,7.593529564,29.958749,11.2462
11/24/20,7.595964256,29.958749,11.2353
11/24/20,7.593245684,29.958749,11.2155
11/24/20,7.590030088,29.958749,11.2077
11/24/20,7.590456839,29.958749,11.1956
11/24/20,7.594407906,29.958749,11.1872
11/24/20,7.600019469,29.958749,11.193
11/24/20,7.600901374,29.958749,11.1866
11/24/20,7.60317207,29.958749,11.1762
11/24/20,7.604867437,29.958749,11.1751
11/24/20,7.601922735,29.958749,11.1651
11/24/20,7.59292102,29.958749,11.1648
11/24/20,7.592019346,29.958749,11.1697
11/24/20,7.59344683,29.958749,11.1705
11/24/20,7.595737386,29.958749,11.165
11/24/20,7.587234307,29.958749,11.1679
11/24/20,7.573481098,29.958749,11.1677
11/24/20,7.570994918,29.958749,11.1647
11/24/20,7.564730166,29.958749,11.1706
11/24/20,7.575298736,29.958749,11.1788
11/24/20,7.588643503,29.958749,11.1756
11/24/20,7.59638494,29.958749,11.1658
11/24/20,7.59753169,29.958749,11.1595
11/24/20,7.600689024,29.958749,11.1576
11/24/20,7.596142869,29.958749,11.1618
11/24/20,7.586058707,29.958749,11.1616
11/24/20,7.589211238,29.958749,11.1516
11/25/20,7.573383403,29.958749,11.1531
11/25/20,7.573438024,29.958749,11.1478
11/25/20,7.581351942,29.958749,11.1402
11/25/20,7.587239537,29.958749,11.1537
11/25/20,7.57907697,29.958749,11.1648
11/25/20,7.575156081,29.958749,11.1531
11/25/20,7.584152613,29.958749,11.1368
11/25/20,7.582348511,29.958749,11.1364
11/25/20,7.578082785,29.958749,11.1306
11/25/20,7.578661443,29.958749,11.1295
11/25/20,7.588109743,29.958749,11.1176
11/25/20,7.584401425,29.958749,11.1196
11/25/20,7.58149361,29.958749,11.1059
11/25/20,7.573078552,29.958749,11.1001
11/25/20,7.585150986,29.958749,11.0917
11/25/20,7.581684383,29.958749,11.0943
11/25/20,7.58823778,29.958749,11.1001
11/25/20,7.58081611,29.958749,11.0891
11/25/20,7.579405772,29.958749,11.0969
11/25/20,7.576343983,29.958749,11.0998
11/25/20,7.589416491,29.958749,11.1027
11/25/20,7.578046896,29.958749,11.1169
11/25/20,7.582583709,29.958749,11.1085
11/25/20,7.589071094,29.958749,11.1001
11/25/20,7.593464378,29.958749,11.0885
11/25/20,7.59073613,29.958749,11.0917
11/25/20,7.590762375,29.958749,11.0943
11/25/20,7.567376957,29.958749,11.0873
11/25/20,7.586485266,29.958749,11.0827
11/25/20,7.571263221,29.958749,11.0801
11/25/20,7.590456123,29.958749,11.0691
11/25/20,7.593795184,29.958749,11.0549
11/25/20,7.590213136,29.958749,11.0549
11/25/20,7.594177853,29.958749,11.0522
11/25/20,7.600713965,29.958749,11.0495
11/25/20,7.592874409,29.958749,11.0428
11/25/20,7.60074382,29.958749,11.0381
11/25/20,7.599137094,29.958749,11.0323
11/25/20,7.597700614,29.958749,11.0323
11/25/20,7.599818073,29.958749,11.0265
11/25/20,7.599622717,29.958749,11.0197
11/25/20,7.600193424,29.958749,11.0211
11/25/20,7.603807293,29.958749,11.0249
11/25/20,7.602220681,29.958749,11.0291
11/25/20,7.606124416,29.958749,11.0323
11/25/20,7.606149607,29.958749,11.0418
11/25/20,7.606149764,29.958749,11.052
11/25/20,7.604155325,29.86069,11.056
11/25/20,7.597579399,29.86069,11.0523
11/25/20,7.622655988,29.86069,11.0538
11/25/20,7.605632357,29.86069,11.0555
11/25/20,7.607455736,29.86069,11.0575
11/25/20,7.612824623,29.86069,11.0528
11/25/20,7.612206025,29.86069,11.0577
11/25/20,7.612732749,29.86069,11.0633
11/25/20,7.611589482,29.86069,11.0743
11/25/20,7.614274304,29.86069,11.0719
11/25/20,7.602135072,29.86069,11.0644
11/25/20,7.61109303,29.86069,11.0607
11/25/20,7.608449773,29.86069,11.0523
11/25/20,7.60728662,29.86069,11.0465
11/25/20,7.60380766,29.86069,11.0434
11/25/20,7.617929902,29.86069,11.0428
11/25/20,7.616125279,29.86069,11.0407
11/25/20,7.616604091,29.86069,11.0407
11/25/20,7.610890679,29.86069,11.041
11/25/20,7.606320628,29.86069,11.0439
11/25/20,7.595654525,29.86069,11.0464
11/25/20,7.596587045,29.86069,11.0454
11/25/20,7.605867945,29.86069,11.0465
11/25/20,7.608545694,29.86069,11.0465
11/25/20,7.61069144,29.86069,11.0465
11/25/20,7.610053036,29.86069,11.0465
11/25/20,7.605957654,29.86069,11.0464
11/25/20,7.601494896,29.86069,11.0407
11/25/20,7.605846872,29.86069,11.0349
11/25/20,7.602704805,29.86069,11.0352
11/25/20,7.597460855,29.86069,11.0381
11/25/20,7.600352657,29.86069,11.0414
11/25/20,7.599606936,29.86069,11.0449
11/25/20,7.598331235,29.86069,11.0465
11/25/20,7.599509052,29.86069,11.0492
11/25/20,7.601558721,29.86069,11.0465
11/25/20,7.6023327,29.86069,11.0454
11/25/20,7.603203583,29.86069,11.0401
11/25/20,7.603445477,29.86069,11.0356
11/25/20,7.605324183,29.86069,11.0323
11/25/20,7.60538155,29.86069,11.0319
11/25/20,7.605020543,29.86069,11.0291
11/25/20,7.604587425,29.86069,11.0213
11/25/20,7.607968581,29.86069,11.0236
11/25/20,7.609289287,29.86069,11.0211
11/25/20,7.612131065,29.86069,11.0207
11/25/20,7.610566214,29.86069,11.0228
11/25/20,7.606422523,29.86069,11.0239
11/26/20,7.604448626,29.86069,11.0193
11/26/20,7.606317063,29.86069,11.0187
11/26/20,7.608406723,29.86069,11.0224
11/26/20,7.60134106,29.86069,11.0265
11/26/20,7.600256258,29.86069,11.0302
11/26/20,7.596075351,29.86069,11.0349
11/26/20,7.591822722,29.86069,11.0414
11/26/20,7.591387216,29.86069,11.0492
11/26/20,7.579832536,29.86069,11.0502
11/26/20,7.578090751,29.86069,11.0523
11/26/20,7.584558153,29.86069,11.0528
11/26/20,7.58402791,29.86069,11.0492
11/26/20,7.589482251,29.86069,11.0465
11/26/20,7.591087468,29.86069,11.0439
11/26/20,7.592447882,29.86069,11.0461
11/26/20,7.584343849,29.86069,11.0478
11/26/20,7.565873154,29.86069,11.0488
11/26/20,7.561123842,29.86069,11.0433
11/26/20,7.56705971,29.86069,11.0386
11/26/20,7.577020206,29.86069,11.0323
11/26/20,7.58098213,29.86069,11.0213
11/26/20,7.587902215,29.86069,11.0124
11/26/20,7.595954438,29.86069,10.9987
11/26/20,7.601416674,29.86069,10.9834
11/26/20,7.598362478,29.86069,10.9786
11/26/20,7.596193098,29.86069,10.9757
11/26/20,7.595143453,29.86069,10.976
11/26/20,7.596367364,29.86069,10.976
11/26/20,7.600501772,29.86069,10.9622
11/26/20,7.603775875,29.86069,10.9544
11/26/20,7.605400548,29.86069,10.9534
11/26/20,7.603687235,29.86069,10.9561
11/26/20,7.601643286,29.86069,10.9616
11/26/20,7.60195199,29.86069,10.9575
11/26/20,7.609530623,29.86069,10.9503
11/26/20,7.611832506,29.86069,10.9371
11/26/20,7.609831958,29.86069,10.9316
11/26/20,7.607959787,29.86069,10.9308
11/26/20,7.605193385,29.86069,10.9341
11/26/20,7.600707511,29.86069,10.9424
11/26/20,7.60263083,29.86069,10.9451
11/26/20,7.595218611,29.86069,10.9431
11/26/20,7.580353813,29.86069,10.9447
11/26/20,7.58099696,29.86069,10.9477
11/26/20,7.593289025,29.86069,10.9564
11/26/20,7.600420501,29.86069,10.9649
11/26/20,7.602063162,29.86069,10.9724
11/26/20,7.604623877,29.86069,10.9786
11/26/20,7.604978758,29.835424,10.9808
11/26/20,7.614934751,29.835424,10.9786
11/26/20,7.603689066,29.835424,10.9786
11/26/20,7.59877245,29.835424,10.9755
11/26/20,7.600056697,29.835424,10.9714
11/26/20,7.60603024,29.835424,10.9701
11/26/20,7.605037848,29.835424,10.9666
11/26/20,7.605555472,29.835424,10.9697
11/26/20,7.606539329,29.835424,10.9655
11/26/20,7.608713845,29.835424,10.9645
11/26/20,7.60213804,29.835424,10.964
11/26/20,7.603564351,29.835424,10.9616
11/26/20,7.602181705,29.835424,10.9598
11/26/20,7.606629836,29.835424,10.9534
11/26/20,7.604745212,29.835424,10.9504
11/26/20,7.605744729,29.835424,10.9447
11/26/20,7.607805568,29.835424,10.9393
11/26/20,7.606383235,29.835424,10.9396
11/26/20,7.607587479,29.835424,10.9398
11/26/20,7.606523198,29.835424,10.9449
11/26/20,7.60236072,29.835424,10.9477
11/26/20,7.602678143,29.835424,10.953
11/26/20,7.596117929,29.835424,10.9561
11/26/20,7.587422831,29.835424,10.9581
11/26/20,7.59479705,29.835424,10.9586
11/26/20,7.602049084,29.835424,10.9572
11/26/20,7.588177616,29.835424,10.9503
11/26/20,7.600454116,29.835424,10.9451
11/26/20,7.599846647,29.835424,10.9421
11/26/20,7.592994088,29.835424,10.946
11/26/20,7.598837546,29.835424,10.9419
11/26/20,7.59960514,29.835424,10.9329
11/26/20,7.601506639,29.835424,10.936
11/26/20,7.593037246,29.835424,10.9367
11/26/20,7.602705704,29.835424,10.9367
11/26/20,7.599999912,29.835424,10.9393
11/26/20,7.58261112,29.835424,10.9362
11/26/20,7.586845886,29.835424,10.9367
11/26/20,7.586393235,29.835424,10.9393
11/26/20,7.575233206,29.835424,10.936
11/26/20,7.570941848,29.835424,10.9341
11/26/20,7.537100182,29.835424,10.9334
11/26/20,7.572942402,29.835424,10.9345
11/26/20,7.573992886,29.835424,10.9393
11/26/20,7.577208406,29.835424,10.9423
11/26/20,7.583537075,29.835424,10.9393
11/26/20,7.582788042,29.835424,10.9414
11/26/20,7.586489721,29.835424,10.9334
11/27/20,7.593757461,29.835424,10.9391
11/27/20,7.589169266,29.835424,10.9419
11/27/20,7.595432186,29.835424,10.9367
11/27/20,7.587926128,29.835424,10.9386
11/27/20,7.597400126,29.835424,10.9334
11/27/20,7.601153837,29.835424,10.9341
11/27/20,7.599228521,29.835424,10.935
11/27/20,7.591421579,29.835424,10.9334
11/27/20,7.584006052,29.835424,10.9334
11/27/20,7.591369925,29.835424,10.9401
11/27/20,7.59213184,29.835424,10.9419
11/27/20,7.584165402,29.835424,10.9506
11/27/20,7.590612332,29.835424,10.9533
11/27/20,7.580170056,29.835424,10.9613
11/27/20,7.5808111,29.835424,10.9645
11/27/20,7.58995108,29.835424,10.9572
11/27/20,7.582919563,29.835424,10.9613
11/27/20,7.589010309,29.835424,10.9624
11/27/20,7.588429369,29.835424,10.9534
11/27/20,7.579904412,29.835424,10.9561
11/27/20,7.577874517,29.835424,10.9534
11/27/20,7.581308896,29.835424,10.9558
11/27/20,7.582592672,29.835424,10.9586
11/27/20,7.583170826,29.835424,10.9593
11/27/20,7.583986301,29.835424,10.9645
11/27/20,7.581415432,29.835424,10.9661
11/27/20,7.58216203,29.835424,10.9711
11/27/20,7.58123092,29.835424,10.9771
11/27/20,7.581819915,29.835424,10.9819
11/27/20,7.575819938,29.835424,10.9858
11/27/20,7.578094632,29.835424,10.9871
